timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1765144048532,378,Login,200,,Test 1: Concurrent CREATE Operations 1-10,text,true,,785,223,20,68,http://localhost:8080/login,378,0,0
1765144048606,379,Login,200,,Test 1: Concurrent CREATE Operations 1-4,text,true,,783,221,20,68,http://localhost:8080/login,379,0,0
1765144048606,379,Login,200,,Test 1: Concurrent CREATE Operations 1-9,text,true,,783,221,20,68,http://localhost:8080/login,379,0,0
1765144048681,306,Create BookCreature,401,,Test 1: Concurrent CREATE Operations 1-15,,false,Creation failed,380,710,20,68,http://localhost:8080/api/interact,306,0,0
1765144048701,286,UPDATE Same Object,401,,Test 3: Concurrent UPDATE Same Object 3-9,,false,,380,727,20,68,http://localhost:8080/api/interact/1,286,0,0
1765144048701,286,UPDATE Same Object,401,,Test 3: Concurrent UPDATE Same Object 3-17,,false,,380,731,20,68,http://localhost:8080/api/interact/1,286,0,0
1765144048833,230,Login,200,,Test 1: Concurrent CREATE Operations 1-7,text,true,,783,221,20,68,http://localhost:8080/login,230,0,0
1765144048833,230,Login,200,,Test 1: Concurrent CREATE Operations 1-2,text,true,,783,221,20,68,http://localhost:8080/login,230,0,0
1765144048523,542,Create BookCreature,401,,Test 1: Concurrent CREATE Operations 1-13,,false,Creation failed,380,709,20,68,http://localhost:8080/api/interact,542,0,0
1765144048524,541,Create BookCreature,401,,Test 1: Concurrent CREATE Operations 1-14,,false,Creation failed,380,710,20,68,http://localhost:8080/api/interact,541,0,0
1765144048834,306,Login,200,,Test 1: Concurrent CREATE Operations 1-3,text,true,,783,221,20,68,http://localhost:8080/login,306,0,0
1765144048834,306,Login,200,,Test 1: Concurrent CREATE Operations 1-6,text,true,,783,221,20,68,http://localhost:8080/login,306,0,0
1765144048605,540,Create BookCreature,401,,Test 1: Concurrent CREATE Operations 1-12,,false,Creation failed,380,711,20,68,http://localhost:8080/api/interact,540,0,0
1765144048605,540,Create BookCreature,401,,Test 1: Concurrent CREATE Operations 1-11,,false,Creation failed,380,711,20,68,http://localhost:8080/api/interact,540,0,0
1765144048836,382,Login,200,,Test 1: Concurrent CREATE Operations 1-5,text,true,,783,221,20,68,http://localhost:8080/login,382,0,0
1765144048701,519,UPDATE Same Object,401,,Test 3: Concurrent UPDATE Same Object 3-8,,false,,380,729,20,68,http://localhost:8080/api/interact/1,519,0,0
1765144048701,519,UPDATE Same Object,401,,Test 3: Concurrent UPDATE Same Object 3-16,,false,,380,730,20,68,http://localhost:8080/api/interact/1,519,0,0
1765144048910,310,Login,200,,Test 1: Concurrent CREATE Operations 1-1,text,true,,783,221,20,68,http://localhost:8080/login,310,0,0
1765144048701,520,UPDATE Same Object,401,,Test 3: Concurrent UPDATE Same Object 3-2,,false,,380,729,20,68,http://localhost:8080/api/interact/1,520,0,0
1765144048701,520,UPDATE Same Object,401,,Test 3: Concurrent UPDATE Same Object 3-3,,false,,380,729,20,68,http://localhost:8080/api/interact/1,520,0,0
1765144048701,520,UPDATE Same Object,401,,Test 3: Concurrent UPDATE Same Object 3-6,,false,,380,729,20,68,http://localhost:8080/api/interact/1,520,0,0
1765144048701,520,UPDATE Same Object,401,,Test 3: Concurrent UPDATE Same Object 3-7,,false,,380,728,20,68,http://localhost:8080/api/interact/1,520,0,0
1765144048701,521,UPDATE Same Object,401,,Test 3: Concurrent UPDATE Same Object 3-20,,false,,380,731,20,68,http://localhost:8080/api/interact/1,521,0,0
1765144048701,521,UPDATE Same Object,401,,Test 3: Concurrent UPDATE Same Object 3-18,,false,,380,728,20,68,http://localhost:8080/api/interact/1,521,0,0
1765144048702,520,UPDATE Same Object,401,,Test 3: Concurrent UPDATE Same Object 3-5,,false,,380,728,20,68,http://localhost:8080/api/interact/1,520,0,0
1765144048702,520,UPDATE Same Object,401,,Test 3: Concurrent UPDATE Same Object 3-13,,false,,380,731,20,68,http://localhost:8080/api/interact/1,520,0,0
1765144048702,520,UPDATE Same Object,401,,Test 3: Concurrent UPDATE Same Object 3-19,,false,,380,731,20,68,http://localhost:8080/api/interact/1,520,0,0
1765144048701,521,UPDATE Same Object,401,,Test 3: Concurrent UPDATE Same Object 3-11,,false,,380,730,20,68,http://localhost:8080/api/interact/1,521,0,0
1765144048702,521,UPDATE Same Object,401,,Test 3: Concurrent UPDATE Same Object 3-4,,false,,380,729,20,68,http://localhost:8080/api/interact/1,521,0,0
1765144048756,467,Create BookCreature,401,,Test 1: Concurrent CREATE Operations 1-17,,false,Creation failed,380,711,20,68,http://localhost:8080/api/interact,467,0,0
1765144048832,391,Create BookCreature,401,,Test 1: Concurrent CREATE Operations 1-18,,false,Creation failed,380,710,20,68,http://localhost:8080/api/interact,391,0,0
1765144048832,392,Create BookCreature,401,,Test 1: Concurrent CREATE Operations 1-19,,false,Creation failed,380,709,20,68,http://localhost:8080/api/interact,392,0,0
1765144048985,240,Create BookCreature,200,,Test 1: Concurrent CREATE Operations 1-4,text,true,,827,705,20,68,http://localhost:8080/api/interact,240,0,0
1765144048987,312,Login,200,,Test 1: Concurrent CREATE Operations 1-15,text,true,,785,223,20,68,http://localhost:8080/login,312,0,0
1765144049065,235,Login,200,,Test 1: Concurrent CREATE Operations 1-13,text,true,,785,223,20,68,http://localhost:8080/login,235,0,0
1765144048908,396,Create BookCreature,401,,Test 1: Concurrent CREATE Operations 1-20,,false,Creation failed,380,710,20,68,http://localhost:8080/api/interact,396,0,0
1765144049065,310,Login,200,,Test 1: Concurrent CREATE Operations 1-14,text,true,,785,223,20,68,http://localhost:8080/login,310,0,0
1765144049146,232,Login,200,,Test 1: Concurrent CREATE Operations 1-11,text,true,,785,223,20,68,http://localhost:8080/login,232,0,0
1765144048701,678,UPDATE Same Object,401,,Test 3: Concurrent UPDATE Same Object 3-14,,false,,380,730,20,68,http://localhost:8080/api/interact/1,678,0,0
1765144048911,468,Create BookCreature,401,,Test 1: Concurrent CREATE Operations 1-10,,false,Creation failed,380,711,20,68,http://localhost:8080/api/interact,468,0,0
1765144048681,700,Create BookCreature,200,,Test 1: Concurrent CREATE Operations 1-8,text,true,,830,707,20,68,http://localhost:8080/api/interact,700,0,0
1765144048701,681,UPDATE Same Object,401,,Test 3: Concurrent UPDATE Same Object 3-10,,false,,380,731,20,68,http://localhost:8080/api/interact/1,681,0,0
1765144048702,680,UPDATE Same Object,401,,Test 3: Concurrent UPDATE Same Object 3-12,,false,,380,731,20,68,http://localhost:8080/api/interact/1,680,0,0
1765144048702,680,UPDATE Same Object,401,,Test 3: Concurrent UPDATE Same Object 3-15,,false,,380,729,20,68,http://localhost:8080/api/interact/1,680,0,0
1765144048756,627,Create BookCreature,401,,Test 1: Concurrent CREATE Operations 1-16,,false,Creation failed,380,710,20,68,http://localhost:8080/api/interact,627,0,0
1765144049146,305,Login,200,,Test 1: Concurrent CREATE Operations 1-12,text,true,,785,223,20,68,http://localhost:8080/login,305,0,0
1765144049454,1,Create Delete Target,401,,Test 4: Concurrent DELETE Same Object 4-1,,false,,380,537,20,68,http://localhost:8080/api/interact,1,0,0
1765144049223,235,Login,200,,Test 1: Concurrent CREATE Operations 1-18,text,true,,785,223,20,68,http://localhost:8080/login,235,0,0
1765144049224,303,Login,200,,Test 1: Concurrent CREATE Operations 1-19,text,true,,785,223,20,68,http://localhost:8080/login,303,0,0
1765144049223,310,Login,200,,Test 1: Concurrent CREATE Operations 1-17,text,true,,785,223,20,68,http://localhost:8080/login,310,0,0
1765144049141,400,Create BookCreature,200,,Test 1: Concurrent CREATE Operations 1-3,text,true,,829,706,20,68,http://localhost:8080/api/interact,400,0,0
1765144046371,3177,Import YAML File,200,,Test 5: Concurrent File Import 5-17,text,true,,738,1691,8,68,http://localhost:8080/api/import/upload,3176,0,0
1765144049225,383,Login,200,,Test 1: Concurrent CREATE Operations 1-4,text,true,,783,221,20,67,http://localhost:8080/login,383,0,0
1765144049304,317,Login,200,,Test 1: Concurrent CREATE Operations 1-20,text,true,,785,223,20,67,http://localhost:8080/login,317,0,0
1765144048985,638,Create BookCreature,200,,Test 1: Concurrent CREATE Operations 1-9,text,true,,829,706,20,67,http://localhost:8080/api/interact,638,0,0
1765144049380,247,Login,200,,Test 1: Concurrent CREATE Operations 1-10,text,true,,785,223,20,67,http://localhost:8080/login,247,0,0
1765144049454,175,DELETE Same Object,401,,Test 4: Concurrent DELETE Same Object 4-10,,false,,380,398,20,67,http://localhost:8080/api/interact/1,175,0,0
1765144049455,176,DELETE Same Object,401,,Test 4: Concurrent DELETE Same Object 4-7,,false,,380,397,19,66,http://localhost:8080/api/interact/1,176,0,0
1765144049064,569,Create BookCreature,200,,Test 1: Concurrent CREATE Operations 1-2,text,true,,830,707,20,65,http://localhost:8080/api/interact,569,0,0
1765144046359,3277,Import YAML File,200,,Test 5: Concurrent File Import 5-8,text,true,,739,1678,7,65,http://localhost:8080/api/import/upload,3277,0,0
1765144049064,573,Create BookCreature,200,,Test 1: Concurrent CREATE Operations 1-7,text,true,,830,707,20,64,http://localhost:8080/api/interact,573,0,0
1765144046366,3273,Import YAML File,200,,Test 5: Concurrent File Import 5-9,text,true,,739,1678,6,64,http://localhost:8080/api/import/upload,3273,0,0
1765144046366,3274,Import YAML File,200,,Test 5: Concurrent File Import 5-12,text,true,,739,1682,5,63,http://localhost:8080/api/import/upload,3274,0,0
1765144046358,3282,Import YAML File,200,,Test 5: Concurrent File Import 5-18,text,true,,739,1664,4,62,http://localhost:8080/api/import/upload,3282,0,0
1765144049141,501,Create BookCreature,200,,Test 1: Concurrent CREATE Operations 1-6,text,true,,830,707,20,61,http://localhost:8080/api/interact,501,0,0
1765144046367,3276,Import YAML File,200,,Test 5: Concurrent File Import 5-7,text,true,,738,1669,3,61,http://localhost:8080/api/import/upload,3276,0,0
1765144049454,192,DELETE Same Object,401,,Test 4: Concurrent DELETE Same Object 4-15,,false,,380,398,18,60,http://localhost:8080/api/interact/1,192,0,0
1765144049221,425,Create BookCreature,200,,Test 1: Concurrent CREATE Operations 1-1,text,true,,830,707,20,60,http://localhost:8080/api/interact,425,0,0
1765144046368,3278,Import YAML File,200,,Test 5: Concurrent File Import 5-11,text,true,,739,1691,2,60,http://localhost:8080/api/import/upload,3278,0,0
1765144049454,193,DELETE Same Object,401,,Test 4: Concurrent DELETE Same Object 4-20,,false,,380,398,17,58,http://localhost:8080/api/interact/1,193,0,0
1765144049454,194,DELETE Same Object,401,,Test 4: Concurrent DELETE Same Object 4-3,,false,,380,397,16,57,http://localhost:8080/api/interact/1,194,0,0
1765144049454,194,DELETE Same Object,401,,Test 4: Concurrent DELETE Same Object 4-17,,false,,380,398,15,56,http://localhost:8080/api/interact/1,194,0,0
1765144049219,430,Create BookCreature,500,,Test 1: Concurrent CREATE Operations 1-5,text,false,Creation failed,830,706,20,56,http://localhost:8080/api/interact,429,0,0
1765144049453,196,DELETE Same Object,401,,Test 4: Concurrent DELETE Same Object 4-4,,false,,380,397,14,55,http://localhost:8080/api/interact/1,196,0,0
1765144049454,196,DELETE Same Object,401,,Test 4: Concurrent DELETE Same Object 4-19,,false,,380,398,13,54,http://localhost:8080/api/interact/1,196,0,0
1765144049455,195,DELETE Same Object,401,,Test 4: Concurrent DELETE Same Object 4-18,,false,,380,398,12,53,http://localhost:8080/api/interact/1,195,0,0
1765144049455,199,DELETE Same Object,401,,Test 4: Concurrent DELETE Same Object 4-11,,false,,380,398,11,52,http://localhost:8080/api/interact/1,199,0,0
1765144049455,199,DELETE Same Object,401,,Test 4: Concurrent DELETE Same Object 4-2,,false,,380,397,11,52,http://localhost:8080/api/interact/1,199,0,0
1765144049379,275,Create BookCreature,200,,Test 1: Concurrent CREATE Operations 1-11,text,true,,831,709,20,52,http://localhost:8080/api/interact,275,0,0
1765144049455,199,DELETE Same Object,401,,Test 4: Concurrent DELETE Same Object 4-16,,false,,380,398,10,51,http://localhost:8080/api/interact/1,199,0,0
1765144049455,199,DELETE Same Object,401,,Test 4: Concurrent DELETE Same Object 4-12,,false,,380,398,9,50,http://localhost:8080/api/interact/1,199,0,0
1765144049455,200,DELETE Same Object,401,,Test 4: Concurrent DELETE Same Object 4-5,,false,,380,397,8,49,http://localhost:8080/api/interact/1,200,0,0
1765144049455,201,DELETE Same Object,401,,Test 4: Concurrent DELETE Same Object 4-8,,false,,380,397,6,47,http://localhost:8080/api/interact/1,201,0,0
1765144049455,201,DELETE Same Object,401,,Test 4: Concurrent DELETE Same Object 4-14,,false,,380,398,5,46,http://localhost:8080/api/interact/1,201,0,0
1765144049455,202,DELETE Same Object,401,,Test 4: Concurrent DELETE Same Object 4-9,,false,,380,397,5,46,http://localhost:8080/api/interact/1,202,0,0
1765144049299,364,Create BookCreature,200,,Test 1: Concurrent CREATE Operations 1-15,text,true,,831,709,20,44,http://localhost:8080/api/interact,364,0,0
1765144049301,362,Create BookCreature,500,,Test 1: Concurrent CREATE Operations 1-13,text,false,Creation failed,830,710,20,44,http://localhost:8080/api/interact,362,0,0
1765144046364,3300,Import YAML File,200,,Test 5: Concurrent File Import 5-1,text,true,,739,1663,1,44,http://localhost:8080/api/import/upload,3300,0,0
1765144049375,293,Create BookCreature,200,,Test 1: Concurrent CREATE Operations 1-14,text,true,,832,710,20,43,http://localhost:8080/api/interact,293,0,0
1765144049382,315,Login,200,,Test 1: Concurrent CREATE Operations 1-8,text,true,,783,221,20,43,http://localhost:8080/login,315,0,0
1765144049455,247,DELETE Same Object,401,,Test 4: Concurrent DELETE Same Object 4-6,,false,,380,397,3,43,http://localhost:8080/api/interact/1,247,0,0
1765144049383,333,Login,200,,Test 1: Concurrent CREATE Operations 1-16,text,true,,785,223,20,42,http://localhost:8080/login,332,0,0
1765144049528,191,Create BookCreature,200,,Test 1: Concurrent CREATE Operations 1-19,text,true,,831,710,20,42,http://localhost:8080/api/interact,191,0,0
1765144049533,190,Create BookCreature,200,,Test 1: Concurrent CREATE Operations 1-17,text,true,,833,711,20,42,http://localhost:8080/api/interact,190,0,0
1765144049458,273,Create BookCreature,200,,Test 1: Concurrent CREATE Operations 1-18,text,true,,830,709,20,42,http://localhost:8080/api/interact,273,0,0
1765144049454,281,DELETE Same Object,401,,Test 4: Concurrent DELETE Same Object 4-13,,false,,380,398,2,42,http://localhost:8080/api/interact/1,281,0,0
1765144049541,195,Login,200,,Test 1: Concurrent CREATE Operations 1-3,text,true,,783,221,20,41,http://localhost:8080/login,195,0,0
1765144049451,289,Create BookCreature,200,,Test 1: Concurrent CREATE Operations 1-12,text,true,,833,711,20,41,http://localhost:8080/api/interact,289,0,0
1765144049623,118,Login,200,,Test 1: Concurrent CREATE Operations 1-9,text,true,,783,221,20,41,http://localhost:8080/login,118,0,0
1765144049633,115,Login,200,,Test 1: Concurrent CREATE Operations 1-2,text,true,,783,221,20,41,http://localhost:8080/login,114,0,0
1765144049608,140,Create BookCreature,200,,Test 1: Concurrent CREATE Operations 1-4,text,true,,830,707,20,41,http://localhost:8080/api/interact,139,0,0
1765144049621,128,Create BookCreature,500,,Test 1: Concurrent CREATE Operations 1-20,text,false,Creation failed,1150,710,19,40,http://localhost:8080/api/interact,128,0,0
1765144049637,114,Login,200,,Test 1: Concurrent CREATE Operations 1-7,text,true,,783,221,19,40,http://localhost:8080/login,114,0,0
1765144049646,107,Login,200,,Test 1: Concurrent CREATE Operations 1-1,text,true,,783,221,19,40,http://localhost:8080/login,107,0,0
1765144049628,125,Create BookCreature,200,,Test 1: Concurrent CREATE Operations 1-10,text,true,,831,711,19,40,http://localhost:8080/api/interact,125,0,0
1765144049664,101,Login,200,,Test 1: Concurrent CREATE Operations 1-13,text,true,,785,223,19,40,http://localhost:8080/login,101,0,0
1765144049649,116,Login,200,,Test 1: Concurrent CREATE Operations 1-5,text,true,,783,221,19,40,http://localhost:8080/login,116,0,0
1765144049642,129,Login,200,,Test 1: Concurrent CREATE Operations 1-6,text,true,,783,221,19,40,http://localhost:8080/login,129,0,0
1765144049737,40,Create BookCreature,401,,Test 1: Concurrent CREATE Operations 1-3,,false,Creation failed,380,708,19,40,http://localhost:8080/api/interact,40,0,0
1765144049697,82,Create BookCreature,200,,Test 1: Concurrent CREATE Operations 1-8,text,true,,831,708,18,39,http://localhost:8080/api/interact,82,0,0
1765144049748,36,Create BookCreature,401,,Test 1: Concurrent CREATE Operations 1-2,,false,Creation failed,380,707,18,39,http://localhost:8080/api/interact,36,0,0
1765144049654,148,Login,200,,Test 1: Concurrent CREATE Operations 1-11,text,true,,785,223,17,38,http://localhost:8080/login,147,0,0
1765144049716,86,Create BookCreature,200,,Test 1: Concurrent CREATE Operations 1-16,text,true,,831,711,17,38,http://localhost:8080/api/interact,86,0,0
1765144049754,53,Create BookCreature,401,,Test 1: Concurrent CREATE Operations 1-1,,false,Creation failed,380,707,17,38,http://localhost:8080/api/interact,53,0,0
1765144049751,56,Create BookCreature,401,,Test 1: Concurrent CREATE Operations 1-7,,false,Creation failed,380,707,17,38,http://localhost:8080/api/interact,56,0,0
1765144049741,78,Create BookCreature,200,,Test 1: Concurrent CREATE Operations 1-9,text,true,,829,706,15,36,http://localhost:8080/api/interact,78,0,0
1765144049766,56,Create BookCreature,401,,Test 1: Concurrent CREATE Operations 1-5,,false,Creation failed,380,704,15,36,http://localhost:8080/api/interact,56,0,0
1765144049766,58,Create BookCreature,401,,Test 1: Concurrent CREATE Operations 1-13,,false,Creation failed,380,711,14,35,http://localhost:8080/api/interact,58,0,0
